lat,lon,time,avg_2m_temperature,max_2m_temperature,min_2m_temperature,prcp_total,avg_10m_u_component_of_wind,max_10m_u_component_of_wind,min_10m_u_component_of_wind,avg_10m_v_component_of_wind,max_10m_v_component_of_wind,min_10m_v_component_of_wind,avg_lake_shape_factor,max_lake_shape_factor,min_lake_shape_factor,avg_leaf_area_index_low_vegetation,max_leaf_area_index_low_vegetation,min_leaf_area_index_low_vegetation,avg_leaf_area_index_high_vegetation,max_leaf_area_index_high_vegetation,min_leaf_area_index_high_vegetation,avg_surface_pressure,max_surface_pressure,min_surface_pressure
25.2,-81.1,2015-10-12,26.8936431435537,28.7396737724965,25.261466993788,0.0188187763615396,2.39862714598093,3.55584383135289,1.29085421102697,-0.951134162521341,1.95095325151153,-2.94650721401915,0.650000484033228,0.650000484033228,0.650000484033228,2.98440080999268,2.98440080999268,2.98440080999268,2.45310453231816,2.45310453231816,2.45310453231816,101218.345149497,101360.535956837,101091.230016747
25.2,-81.1,2015-10-13,26.4796649834079,28.985707659929,24.3863128975514,2.99018344399934,0.0502210484374992,3.06860584543507,-1.89080348450027,0.684585699916904,4.27115657437867,-2.35740748197311,0.650000484033228,0.650000484033228,0.650000484033228,2.98440080999268,2.98440080999268,2.98440080999268,2.45310453231816,2.45310453231816,2.45310453231816,101351.624173807,101494.434357142,101229.014451212
25.2,-81.1,2015-10-14,26.5931087005997,28.5302029268204,25.2654771338516,5.76174876260719,0.974803299963753,2.47940997589299,-1.55793164014442,2.64613825692562,5.57658250745936,-0.0049098765177191,0.650000484033228,0.650000484033228,0.650000484033228,2.98440080999268,2.98440080999268,2.98440080999268,2.45310453231816,2.45310453231816,2.45310453231816,101478.552236142,101657.383692424,101336.389725167
25.2,-81.1,2015-10-15,27.0851469891408,29.8714768328045,24.6415465180711,1.19038770474157,-2.12216741512324,0.462168483999861,-5.30941003106707,-1.47044356575251,2.14666960840541,-4.6251596881533,0.650000484033228,0.650000484033228,0.650000484033228,2.98440080999268,2.98440080999268,2.98440080999268,2.45310453231816,2.45310453231816,2.45310453231816,101512.817562424,101642.254569144,101404.565101147
25.2,-81.1,2015-10-16,26.4168001406459,27.4231683786699,24.8854573901758,10.3058826546731,-6.18932615366914,-4.45721999441941,-7.71510788331058,-2.57712781065658,-0.889209695041581,-4.45826977142208,0.650000484033228,0.650000484033228,0.650000484033228,2.98369103868672,2.98440080999268,2.98366017906472,2.45113052890427,2.45310453231816,2.45104470266888,101597.789975213,101739.933621944,101481.003015775
25.2,-81.1,2015-10-17,25.3409031506364,27.1648681804546,24.4568441845527,3.87306433500343,-4.74648446253669,-3.10953370090617,-6.60881720211647,-3.88023281794723,-1.44948298692496,-5.63235117263378,0.650000484033228,0.650000484033228,0.650000484033228,2.98295040775877,2.98366017906472,2.98291954813677,2.44914381049254,2.45104470266888,2.44906116300661,101587.677168681,101743.517828208,101430.522300191
25.2,-81.1,2015-10-18,25.5780125106725,27.8227670414798,23.7175630692951,0.222221720864975,-4.26808706154372,-2.26369618037218,-6.72792687924762,-4.75100443867546,-2.38601718198418,-6.23597249483696,0.650000484033228,0.650000484033228,0.650000484033228,2.98210058124528,2.98291954813677,2.98206497398913,2.44708715959272,2.44906116300661,2.44700133335734,101628.13468289,101774.530644508,101463.912011172
25.2,-81.1,2015-10-19,24.9596548101274,26.7952276228258,23.6258016290159,1.30289996341375,-7.8302869410964,-5.98881162942314,-10.6607696052153,-6.22313064085472,-3.06289667542781,-7.47204157940597,0.650000484033228,0.650000484033228,0.650000484033228,2.98135520268318,2.98206497398913,2.98132434306118,2.44517355241855,2.44700133335734,2.44509408368208,101797.197605084,101926.161433696,101692.320271371
25.2,-81.1,2015-10-20,25.2811933445421,26.6532214864553,24.1532529926776,0.542941718005237,-9.39546750505111,-8.31986741733113,-10.7684447533419,-4.59470769685364,-2.90055830188017,-6.52011883358323,0.650000484033228,0.650000484033228,0.650000484033228,2.98061457175522,2.98132434306118,2.98058371213322,2.44304696903063,2.44509408368208,2.44295796404579,101820.859654504,101958.155190658,101669.230437337
25.2,-81.1,2015-10-21,26.0894036565304,28.3214397529203,24.6101730693381,0.0052051934617027,-7.11434514067821,-5.27605932147034,-8.26110664327976,-3.13634449430091,-1.35021599749262,-4.29159659484246,0.650000484033228,0.650000484033228,0.650000484033228,2.97987394082727,2.98058371213322,2.97984308120527,2.441130183107,2.44295796404579,2.44105071437053,101779.965118654,101937.215880382,101653.874943135
25.2,-81.1,2015-10-22,25.6511484229602,28.1685826493189,24.0357794778728,0.0612611230492634,-5.58885456802531,-3.62916951900367,-7.23962205220304,-3.802170240013,-1.06498595798836,-4.91949281402472,0.650000484033228,0.650000484033228,0.650000484033228,2.97913330989932,2.97984308120527,2.97910245027732,2.43907671095663,2.44105071437053,2.43899088472125,101753.924602534,101909.636356397,101563.515216809
25.2,-81.1,2015-10-23,25.3996988806868,28.2777999934045,23.4203409234035,0.0756755049432078,-4.60240145643371,-2.44791914766836,-7.59345719973397,-3.3967397247678,-0.104827086404852,-5.10740652546104,0.650000484033228,0.650000484033228,0.650000484033228,2.97828348338583,2.97910245027732,2.97824787612968,2.43708999254491,2.43899088472125,2.43700734505898,101582.329155651,101759.439249715,101412.940825257
25.2,-81.1,2015-10-24,25.8438415502818,28.0400222766912,24.054414834639,0.0128127839057295,-5.92442623172946,-4.08273916951908,-7.61600863193746,-1.86674390211161,1.05603316555932,-3.22068350579187,0.650000484033228,0.650000484033228,0.650000484033228,2.97759270261649,2.97824787612968,2.97756421681157,2.43503334164508,2.43700734505898,2.4349475154097,101567.715655026,101666.664900222,101443.651813662
25.2,-81.1,2015-10-25,26.0536662318458,27.5939531672616,24.852668597891,0.204604142994599,-6.64890422567539,-4.98162019960214,-8.0222520374061,0.220039308323078,1.87856204087747,-2.96254598523748,0.650000484033228,0.650000484033228,0.650000484033228,2.97685444550561,2.97756421681157,2.97682358588361,2.43304662323336,2.4349475154097,2.43296397574743,101542.795989374,101711.59952822,101405.659227269
25.2,-81.1,2015-10-26,26.1549124396775,27.3743390261306,25.19848420573,0.0772771029314244,-6.48138308199471,-4.73609545180914,-7.80563123793025,2.06932046680352,4.41940683807238,-0.458330273662797,0.650000484033228,0.650000484033228,0.650000484033228,2.97611381457766,2.97682358588361,2.97608295495566,2.43098997233354,2.43296397574743,2.43090414609815,101494.484661791,101657.195049989,101350.915192656
25.2,-81.1,2015-10-27,26.3623290714484,27.3639598400836,25.6969210265785,0.142542220951229,-5.3321202761734,-1.94575274888343,-7.61060899324085,4.28984138161443,6.01548131444731,2.02464490305518,0.650000484033228,0.650000484033228,0.650000484033228,2.97537318364971,2.97608295495566,2.97534232402771,2.42900325392181,2.43090414609815,2.42892060643588,101444.07468712,101591.321111716,101258.367214085
25.2,-81.1,2015-10-28,26.306383686051,27.5703641080639,25.711782133873,5.63722451902339,-0.104886220004396,4.82571180247377,-3.87882340227055,4.63710425867426,5.83168566589137,1.58011085212566,0.650000484033228,0.650000484033228,0.650000484033228,2.97452335713622,2.97534232402771,2.97448774988007,2.42694660302199,2.42892060643588,2.4268607767866,101415.594395508,101584.228156163,101281.532505093
25.2,-81.1,2015-10-29,26.0281310752642,27.5149298189492,24.5297343774737,3.49628840827561,2.15467729280777,4.36324862939923,0.65496734804948,1.84158075251089,2.80230856699234,0.340790665282663,0.650000484033228,0.650000484033228,0.650000484033228,2.97377797857411,2.97448774988007,2.97374711895212,2.42503299584781,2.4268607767866,2.42495352711134,101381.497275397,101567.967178273,101249.878304514
25.2,-81.1,2015-10-30,26.2033388124555,28.3329983919272,24.3466832780992,0.0044043944675952,1.11784078778969,2.41302618250523,-0.205798585351619,-0.68206029515085,1.24958212093721,-3.05010900648347,0.650000484033228,0.650000484033228,0.650000484033228,2.97303734764616,2.97374711895212,2.97300648802416,2.4229064124599,2.42495352711134,2.42281740747505,101446.956200313,101647.197000938,101332.277320086
25.2,-81.1,2015-10-31,26.6175725207427,28.5523766424663,25.3695048849137,1.29849556894615,-3.09684190308742,0.62384001909254,-5.14043310244368,1.30998037651613,3.26396508989818,-0.0866209136705368,0.650000484033228,0.650000484033228,0.650000484033228,2.97229671671821,2.97300648802416,2.97226585709621,2.42098962653626,2.42281740747505,2.42091015779979,101562.197863805,101736.802157525,101438.105726075
25.2,-81.0,2015-10-01,28.1718064874092,30.1618581515289,26.4850314943753,0.0016015979882166,3.84079388227631,6.66635334640712,1.39185921723418,-4.7209498043204,-2.79305518668707,-6.04632486218785,0.650000484033228,0.650000484033228,0.650000484033228,3.00931639403049,3.00975317637261,3.00929740349387,2.50761690678653,2.5085673528747,2.50757558304356,100556.746261853,100769.217380342,100275.313757239
25.2,-81.0,2015-10-02,27.7755594367603,29.4832009184096,26.4284177523007,0.12772743956023,4.59322294712234,7.75930374376253,2.31202117629802,-4.35316885957587,-3.01629754283403,-5.62216438550863,0.650000484033228,0.650000484033228,0.650000484033228,3.00880602335898,3.00929740349387,3.00878465900529,2.50662513695539,2.50757558304356,2.50658381321243,100163.605995361,100378.689811574,99992.8028467051
25.2,-81.0,2015-10-03,26.9554464786519,27.8935342190731,26.2949036772415,0.13973942447185,7.62922274192675,9.83848226776386,5.78938849691618,-2.90275279591511,-0.813133901830337,-4.49056405401033,0.650000484033228,0.650000484033228,0.650000484033228,3.0084570722487,3.00878465900529,3.00844282934624,2.50577958959936,2.50658381321243,2.50574462335531,100187.302629228,100347.299710404,100042.52899255
25.2,-81.0,2015-10-04,25.9934944733422,27.6265060689545,24.8562069567706,0.933331227632896,6.49600003929244,8.2700460393009,5.00802901493585,-0.836993380185525,1.68934788853155,-2.77203139198197,0.650000484033228,0.650000484033228,0.650000484033228,3.00795144921134,3.00844282934624,3.00793008485765,2.50494039974225,2.50574462335531,2.5049054334982,100611.535885054,100776.913991686,100394.271676698
25.2,-81.0,2015-10-05,25.6863747513622,27.8954213438089,24.4094301755652,2.67226624333846,7.03711530249924,7.77391453082396,5.8621248064176,0.345477671060991,1.52267471195193,-2.26290877587595,0.650000484033228,0.650000484033228,0.650000484033228,3.00749330251553,3.00793008485765,3.00747431197891,2.50395498741003,2.5049054334982,2.50391366366706,100856.981701167,101030.826709086,100713.681047502
25.2,-81.0,2015-10-06,25.9389742602714,27.9631219437065,24.8085570571911,1.07026785562537,4.04466994629912,6.23787613454067,3.09592166472381,0.599569375452202,2.26024144784328,-1.49391471800275,0.650000484033228,0.650000484033228,0.650000484033228,3.00698293184402,3.00747431197891,3.00696156749033,2.50296321757889,2.50391366366706,2.50292189383593,101171.376327243,101346.651873627,100996.984256262
25.2,-81.0,2015-10-07,26.1023383239905,27.632403333754,24.2794544593856,0.799597795616856,1.32720913136911,2.74748615588949,-1.50075899512146,1.52406546125803,2.66554553133338,0.213564196294058,0.650000484033228,0.650000484033228,0.650000484033228,3.00647018735544,3.00696156749033,3.00644882300175,2.50197144774776,2.50292189383593,2.5019301240048,101346.708466357,101530.72916162,101201.284013279
25.2,-81.0,2015-10-08,27.0200215282057,29.3860139945148,25.0586010846873,0.966564385888378,-2.51669836900731,0.628604406177786,-3.99126293748236,0.469507222813511,2.38573399561909,-2.28436605088425,0.650000484033228,0.650000484033228,0.650000484033228,3.00612123624515,3.00644882300175,3.00610699334269,2.50112590039173,2.5019301240048,2.50109093414768,101459.84833872,101596.64082838,101337.710222212
25.2,-81.0,2015-10-09,27.2526784533182,28.9925484870964,26.0686845995351,0.990988755208673,-1.1953617829572,2.79195376868512,-3.28899228111711,1.67771616706241,3.07735181937146,-0.545676554757188,0.650000484033228,0.650000484033228,0.650000484033228,3.0056156132078,3.00610699334269,3.00559424885411,2.50028671053461,2.50109093414768,2.50025174429057,101585.837904941,101773.587432334,101427.881306102
25.2,-81.0,2015-10-10,26.8113959571509,29.0647310082414,24.8649349086738,1.30730435788134,1.88402040314009,5.56832093616077,-1.17646304751906,0.32431841376114,2.61742921767841,-2.12029375612382,0.650000484033228,0.650000484033228,0.650000484033228,3.00515746651198,3.00559424885411,3.00513847597537,2.4993012982024,2.50025174429057,2.49925997445943,101494.789633727,101648.215670087,101236.597877095
25.2,-81.0,2015-10-11,26.9025086983022,28.5717196710085,25.5832217612453,1.29208917699329,3.13123106678891,4.35721373909125,2.20752228622829,-1.03800180911428,0.223534243267612,-2.19225148645468,0.650000484033228,0.650000484033228,0.650000484033228,3.00475629142601,3.00513847597537,3.00473967470647,2.49830952837126,2.49925997445943,2.4982682046283,101222.834839448,101397.434417107,101013.886618431
25.2,-81.0,2015-10-12,26.7558633802895,28.8451168671104,24.8922982173432,0.0180179773674304,2.36476029444997,3.41577085104666,1.26449126915528,-0.767753932589299,2.32548023347457,-3.01976538525961,0.650000484033228,0.650000484033228,0.650000484033228,3.00419369677881,3.00473967470647,3.00416995860804,2.49746398101523,2.4982682046283,2.49742901477118,101215.969826837,101357.517677878,101088.249466276
25.2,-81.0,2015-10-13,26.3663588690613,29.0208553581336,23.9312799456268,3.29929185572503,0.0896331171593392,3.07241735510327,-1.79900962665786,0.738373380872052,4.42157423958837,-2.41354318123725,0.650000484033228,0.650000484033228,0.650000484033228,3.00378777405868,3.00416995860804,3.00377115733915,2.49662479115812,2.49742901477118,2.49658982491407,101350.750130525,101491.45380667,101229.014451212
25.2,-81.0,2015-10-14,26.5584819274524,28.5224185372851,25.1930587221145,6.05924558891832,0.916148401180948,2.53880600155572,-1.55507300789327,2.78625173409472,5.53106707562357,0.165014402335886,0.650000484033228,0.650000484033228,0.650000484033228,3.00333437499702,3.00377115733915,3.00331538446041,2.4956393788259,2.49658982491407,2.49559805508294,101478.428046539,101657.383692424,101336.389725167
25.2,-81.0,2015-10-15,26.9554464786518,29.8264217297369,24.5339804081293,1.3781750688599,-2.19223037409349,0.2795336457321,-5.23540321834291,-1.30944175647306,2.05888984700782,-4.48167770779477,0.650000484033228,0.650000484033228,0.650000484033228,3.00282400432551,3.00331538446041,3.00280263997182,2.49464760899476,2.49559805508294,2.4946062852518,101512.399405027,101640.254959333,101404.602829634
25.2,-81.0,2015-10-16,26.348637588339,27.3783491661942,24.8444124271717,10.6814573829098,-6.11523993449356,-4.59888110375405,-7.62998416738752,-2.59490953392735,-0.997579770841074,-4.43681249641378,0.650000484033228,0.650000484033228,0.650000484033228,3.00258424880076,3.00280263997182,3.00257475353245,2.49380206163873,2.4946062852518,2.49376709539469,101597.541596007,101739.4808801,101481.003015775
25.2,-81.0,2015-10-17,25.3153385077308,27.1804369595251,24.3988150989262,3.90309429728248,-4.61596672521809,-2.95612043676126,-6.44778091863516,-3.81722464970948,-1.60857025819861,-5.53568506502064,0.650000484033228,0.650000484033228,0.650000484033228,3.00219256898309,3.00257475353245,3.00217595226355,2.49303598301917,2.49376709539469,2.49300419552458,101586.383395982,101743.517828208,101427.504021233
25.2,-81.0,2015-10-18,25.4973575857655,27.77983495374,23.6081098346176,0.213813331426841,-4.12572452855485,-2.01245416807688,-6.72220961474533,-4.73892117522381,-2.57848243660408,-6.12868611979546,0.650000484033228,0.650000484033228,0.650000484033228,3.00184836550696,3.00217595226355,3.0018341226045,2.49219997191152,2.49300419552458,2.49216500566747,101625.970010949,101771.550094037,101461.912401362
25.2,-81.0,2015-10-19,24.9098917239948,26.7032302919546,23.6062227098818,1.43423099844746,-7.6955606618525,-5.71628868814707,-10.5213318765204,-6.22498196298296,-3.20854605730233,-7.4232750452962,0.650000484033228,0.650000484033228,0.650000484033228,3.00161573143344,3.0018341226045,3.00160623616513,2.4913607820544,2.49216500566747,2.49132581581036,101796.282689275,101926.161433696,101689.339720899
25.2,-81.0,2015-10-20,25.2404825598767,26.5966077443807,24.128012699336,0.751149456473321,-9.38949878678598,-8.25443650136042,-10.7316001598826,-4.59446386418309,-3.06571429739859,-6.49064217296577,0.650000484033228,0.650000484033228,0.650000484033228,3.0013332472013,3.00160623616513,3.00132137811592,2.49052159219729,2.49132581581036,2.49048662595324,101820.73232086,101958.155190658,101671.230047147
25.2,-81.0,2015-10-21,26.065716309586,28.2454829823035,24.6101730693381,0.0068067914499193,-7.16783862011866,-5.34530174710925,-8.24268434655015,-3.14931278003825,-1.50345128467311,-4.3041675236352,0.650000484033228,0.650000484033228,0.650000484033228,3.00099379135932,3.00132137811592,3.00097954845686,2.48975551357772,2.49048662595324,2.48972372608314,101779.174392448,101936.197211233,101656.855493606
25.2,-81.0,2015-10-22,25.6159220945582,28.0827184738391,24.0329487907691,0.0936934823106382,-5.53828589287885,-3.52181199668279,-7.36000223255692,-3.76318410524413,-1.19871463152493,-4.84233332005548,0.650000484033228,0.650000484033228,0.650000484033228,3.0007611572858,3.00097954845686,3.00075166201749,2.48891950247007,2.48972372608314,2.48888453622602,101752.921653588,101909.636356397,101565.514826619
25.2,-81.0,2015-10-23,25.327683448711,28.2075045969952,23.3481584022584,0.0916914848253687,-4.52856669102097,-2.20684116115491,-7.50642772897681,-3.40400051984636,-0.317015694820259,-5.00120385117754,0.650000484033228,0.650000484033228,0.650000484033228,3.00036947746813,3.00075166201749,3.00035286074859,2.48808031261296,2.48888453622602,2.48804534636891,101581.076255479,101756.420970756,101414.940435067
25.2,-81.0,2015-10-24,25.807229364652,27.9834085346166,24.0093597315714,0.0204203743497545,-5.92213667904683,-4.03795393091777,-7.44607882589703,-1.92569722334653,0.790526479850558,-3.13377070500068,0.650000484033228,0.650000484033228,0.650000484033228,3.000025273992,3.00035286074859,3.00001103108954,2.48724112275584,2.48804534636891,2.4872061565118,101566.968945388,101666.664900222,101444.67048281
25.2,-81.0,2015-10-25,26.0149212021135,27.5665898585922,24.8448842083557,0.235434904267758,-6.60455572255689,-5.02831119303756,-7.94506896662512,0.170803170551509,1.77214262644236,-3.01716450344042,0.650000484033228,0.650000484033228,0.650000484033228,2.99979263991847,3.00001103108954,2.99978314465017,2.48647504413628,2.4872061565118,2.48644325664169,101543.420081429,101710.618587558,101407.658837079
25.2,-81.0,2015-10-26,26.097620512151,27.3781132756022,25.1048356407149,0.0796794999137485,-6.40404119831089,-4.61571527145526,-7.7128845026708,1.99401229496253,4.31277068348567,-0.520751437323305,0.650000484033228,0.650000484033228,0.650000484033228,2.99940096010081,2.99978314465017,2.99938434338127,2.48563903302862,2.48644325664169,2.48560406678458,101496.650905752,101658.213719138,101354.914412276
25.2,-81.0,2015-10-27,26.327495894033,27.4109020678871,25.6266256301692,0.172171783733225,-5.25653856882941,-1.90255563931054,-7.50229859350293,4.2008785802227,6.02436766066286,1.89633473330858,0.650000484033228,0.650000484033228,0.650000484033228,2.99916595221021,2.99938434338127,2.9991564569419,2.48479984317151,2.48560406678458,2.48476487692746,101446.740833533,101592.339780864,101261.385493044
25.2,-81.0,2015-10-28,26.3215101702616,27.6036246815327,25.7801904055465,5.25644459732503,-0.151312525268404,4.78982008643159,-3.91503274411842,4.58524014656455,5.71984774766629,1.4444315172247,0.650000484033228,0.650000484033228,0.650000484033228,2.99877427239254,2.9991564569419,2.998757655673,2.48388754207684,2.48476487692746,2.48384939708334,101416.507739297,101585.209096824,101282.513445754
25.2,-81.0,2015-10-29,25.9574916717416,27.6029170097568,24.1508940867578,3.12351647651832,2.07917499191519,4.28797131345235,0.571431761154835,1.8173058555318,2.7054257192276,0.520034770655024,0.650000484033228,0.650000484033228,0.650000484033228,2.99853926450194,2.998757655673,2.99852976923363,2.48319139594538,2.48384939708334,2.48316278720025,101380.620088074,101566.948509124,101249.878304514
25.2,-81.0,2015-10-30,26.1540868226056,28.4443387513406,24.0310616660333,0.0044043944675952,1.15635291672876,2.52038370482611,-0.136556159712712,-0.524174125550639,1.70516991959828,-2.98703762236816,0.650000484033228,0.650000484033228,0.650000484033228,2.99820218247704,2.99852976923363,2.99818793957458,2.48235856358718,2.48316278720025,2.48232359734313,101445.080780106,101644.17872198,101331.296379424
25.2,-81.0,2015-10-31,26.593629625657,28.5561508919379,25.2289140920951,1.39050711739153,-3.12996762773845,0.381491529356363,-5.26144853440892,1.22354621022638,3.13912276257717,-0.278002467532441,0.650000484033228,0.650000484033228,0.650000484033228,2.99791495061075,2.99818793957458,2.99790308152536,2.48144626249251,2.48232359734313,2.48140811749901,101562.491831599,101736.802157525,101439.124395224
25.2,-80.9,2015-10-01,28.1486498942968,30.4215736932961,26.2135214230092,0.0072071909469721,3.84951535752402,6.58313538531816,1.5471782362132,-4.49897176572444,-2.49026919490329,-5.88810455152059,0.74307920325727,0.74307920325727,0.74307920325727,2.92483936571936,2.92554913702531,2.92480850609736,2.25902598411326,2.26085376505205,2.25894651537679,100543.913860217,100758.464761551,100255.317659137
25.2,-80.9,2015-10-02,27.7567766483741,29.7507008497121,26.1880452390757,0.0936934823106382,4.5181044440783,7.67068614397696,2.20974566686807,-4.13836130766198,-2.70484194498628,-5.38873524223652,0.742691336288691,0.74307920325727,0.741524227919784,2.92398953920587,2.92480850609736,2.92395393194972,2.25719184567556,2.25894651537679,2.25711555568855,100150.940227877,100370.691372333,99974.8063584139
25.2,-80.9,2015-10-03,26.9404674260613,27.9930800488876,26.3163697211114,0.102101871748772,7.56485057864165,9.87564448702878,5.68107809717826,-2.77102896878082,-0.51338227216894,-4.33624506607185,0.74307920325727,0.74307920325727,0.74307920325727,2.92324416064376,2.92395393194972,2.92321330102177,2.25536088598731,2.25711555568855,2.2552845960003,100174.839652361,100335.264323056,100026.532114068
25.2,-80.9,2015-10-04,25.9726672998255,27.7123702444344,24.8007726676559,0.785984212717019,6.41294089110631,8.22113166522571,4.74312909299617,-0.702000389097957,1.93188011817082,-2.6168454434371,0.742982163442976,0.74307920325727,0.742302884742916,2.92239433413028,2.92321330102177,2.92235872687413,2.25338370382396,2.2552845960003,2.25330105633803,100603.369239643,100771.896102918,100386.273237458
25.2,-80.9,2015-10-05,25.7134038816929,27.9034416239361,24.3936255059027,2.5265208264108,6.97585322522812,7.84029832421172,5.71379355516361,0.46748431473192,1.69454965216993,-2.15540566068286,0.742874308950583,0.74307920325727,0.742043332468539,2.92164895556817,2.92235872687413,2.92161809594617,2.25154638663679,2.25330105633803,2.25147009664978,100850.855538093,101024.827879656,100707.682218071
25.2,-80.9,2015-10-06,25.9634085940904,28.0666779135846,24.7715222342507,0.962560390917838,4.09382253972858,6.21056031525192,3.18580976773212,0.7495174370001,2.65384156314704,-1.29451377853168,0.74243246602104,0.74307920325727,0.740752586022986,2.92090832464022,2.92161809594617,2.92087746501822,2.24956920447344,2.25147009664978,2.24948655698751,101165.954429259,101340.653044196,100990.985426832
25.2,-80.9,2015-10-07,26.1378890019564,27.7397335531037,24.3108279081186,0.807605785557936,1.39864846883066,2.8243516008648,-1.6538546334607,1.52225026248838,2.71951382908153,0.114297206861723,0.742587378977594,0.74307920325727,0.741524227919784,2.92005849812673,2.92087746501822,2.92002289087058,2.24773188728627,2.24948655698751,2.24765559729926,101342.537896525,101525.749001338,101197.247065171
